math score,reading score,writing score
72,72,74
69,90,88
90,95,93
47,57,44
76,78,75
71,83,78
88,95,92
40,43,39
64,64,67
38,60,50
58,54,52
40,52,43
65,81,73
78,72,70
50,53,58
69,75,78
88,89,86
18,32,28
46,42,46
54,58,61
66,69,63
65,75,70
44,54,53
69,73,73
74,71,80
73,74,72
69,54,55
67,69,75
70,70,65
62,70,75
69,74,74
63,65,61
56,72,65
40,42,38
97,87,82
81,81,79
74,81,83
50,64,59
75,90,88
57,56,57
55,61,54
58,73,68
53,58,65
59,65,66
50,56,54
65,54,57
55,65,62
66,71,76
57,74,76
82,84,82
53,55,48
77,69,68
53,44,42
88,78,75
71,84,87
33,41,43
82,85,86
52,55,49
58,59,58
0,17,10
79,74,72
39,39,34
62,61,55
69,80,71
59,58,59
67,64,61
45,37,37
60,72,74
61,58,56
39,64,57
58,63,73
63,55,63
41,51,48
61,57,56
49,49,41
44,41,38
30,26,22
80,78,81
61,74,72
62,68,68
47,49,50
49,45,45
50,47,54
72,64,63
42,39,34
73,80,82
76,83,88
71,71,74
58,70,67
73,86,82
65,72,74
27,34,36
71,79,71
43,45,50
79,86,92
78,81,82
65,66,62
63,72,70
58,67,62
65,67,62
79,67,67
68,74,74
85,91,89
60,44,47
98,86,90
58,67,72
87,100,100
66,63,64
52,76,70
70,64,72
77,89,98
62,55,49
54,53,47
51,58,54
99,100,100
84,77,74
75,85,82
78,82,79
51,63,61
55,69,65
79,92,89
91,89,92
88,93,93
63,57,56
83,80,73
87,95,86
72,68,67
65,77,74
82,82,74
51,49,51
89,84,82
53,37,40
87,74,70
75,81,84
74,79,75
58,55,48
51,54,41
70,55,56
59,66,67
71,61,69
76,72,71
59,62,64
42,55,54
57,43,47
88,73,78
22,39,33
88,84,75
73,68,66
68,75,81
100,100,93
62,67,69
77,67,68
59,70,66
54,49,47
62,67,61
70,89,88
66,74,78
60,60,60
61,86,87
66,62,64
82,78,74
75,88,85
49,53,52
52,53,49
81,92,91
96,100,100
53,51,51
58,76,78
68,83,78
67,75,70
72,73,74
94,88,78
79,86,81
63,67,70
43,51,54
81,91,87
46,54,58
71,77,77
52,70,62
97,100,100
62,68,75
46,64,66
50,50,47
65,69,70
45,52,49
65,67,65
80,76,65
62,66,68
48,52,45
77,88,87
66,65,69
76,83,79
62,64,66
77,62,62
69,84,85
61,55,52
59,69,65
55,56,51
45,53,55
78,79,76
67,84,86
65,81,77
69,77,69
57,69,68
59,41,42
74,71,78
82,62,62
81,80,76
74,81,76
58,61,66
80,79,79
35,28,27
42,62,60
60,51,56
87,91,81
84,83,75
83,86,88
34,42,39
66,77,70
61,56,56
56,68,74
87,85,73
55,65,62
86,80,75
52,66,73
45,56,54
72,72,71
57,50,54
68,72,64
88,95,94
76,64,66
46,43,42
67,86,83
92,87,78
83,82,84
80,75,77
63,66,67
64,60,74
54,52,51
84,80,80
73,68,66
80,83,83
56,52,55
59,51,43
75,74,69
85,76,71
89,76,74
58,70,68
65,64,62
68,60,53
47,49,49
71,83,83
60,70,70
80,80,72
54,52,52
62,73,70
64,73,68
78,77,77
70,75,78
65,81,81
64,79,77
79,79,78
44,50,51
99,93,90
76,73,68
59,42,41
63,75,81
69,72,77
88,92,95
71,76,70
69,63,61
58,49,42
47,53,58
65,70,71
88,85,76
83,78,73
85,92,93
59,63,75
65,86,80
73,56,57
53,52,42
45,48,46
73,79,84
70,78,78
37,46,46
81,82,82
97,82,88
67,89,82
88,75,76
77,76,77
76,70,68
86,73,70
63,60,57
65,73,75
78,77,80
67,62,60
46,41,43
71,74,68
40,46,50
90,87,75
81,78,81
56,54,52
67,84,81
80,76,64
74,75,83
69,67,69
99,87,81
51,52,44
53,71,67
49,57,52
73,76,80
66,60,57
67,61,68
68,67,69
59,64,75
71,66,65
77,82,91
83,72,78
63,71,69
56,65,63
67,79,84
75,86,79
71,81,80
43,53,53
41,46,43
82,90,94
61,61,62
28,23,19
82,75,77
41,55,51
71,60,61
47,37,35
62,56,53
90,78,81
83,93,95
61,68,66
76,70,69
49,51,43
24,38,27
35,55,60
58,61,52
61,73,63
69,76,74
67,72,67
79,73,67
72,80,75
62,61,57
77,94,95
75,74,66
87,74,76
52,65,69
66,57,52
63,78,80
46,58,57
59,71,70
61,72,70
63,61,61
42,66,69
59,62,61
80,90,89
58,62,59
85,84,78
52,58,58
27,34,32
59,60,58
49,58,60
69,58,53
61,66,61
44,64,58
73,84,85
84,77,71
45,73,70
74,74,72
82,97,96
59,70,73
46,43,41
80,90,82
85,95,100
71,83,77
66,64,62
80,86,83
87,100,95
79,81,71
38,49,45
38,43,43
67,76,75
64,73,70
57,78,67
62,64,64
73,70,75
73,67,59
77,68,77
76,67,67
57,54,56
65,74,77
48,45,41
50,67,63
85,89,95
74,63,57
60,59,54
59,54,67
53,43,43
49,65,55
88,99,100
54,59,62
63,73,68
65,65,63
82,80,77
52,57,56
87,84,85
70,71,74
84,83,78
71,66,60
63,67,67
51,72,79
84,73,69
71,74,68
74,73,67
68,59,62
57,56,54
82,93,93
57,58,64
47,58,67
59,85,80
41,39,34
62,67,62
86,83,86
69,71,65
65,59,53
68,63,54
64,66,59
61,72,70
61,56,55
47,59,50
73,66,66
50,48,53
75,68,64
75,66,73
70,56,51
89,88,82
67,81,79
78,81,80
59,73,69
73,83,76
79,82,73
67,74,77
69,66,60
86,81,80
47,46,42
81,73,72
64,85,85
100,92,97
65,77,74
65,58,49
53,61,62
37,56,47
79,89,89
53,54,48
100,100,100
72,65,68
53,58,55
54,54,45
71,70,76
77,90,91
75,58,62
84,87,91
26,31,38
72,67,65
77,88,85
91,74,76
83,85,90
63,69,74
68,86,84
59,67,61
90,90,91
71,76,83
76,62,66
80,68,72
55,64,70
76,71,67
73,71,68
52,59,56
68,68,61
59,52,46
49,52,54
70,74,71
61,47,56
60,75,74
64,53,57
79,82,82
65,85,76
64,64,70
83,83,90
81,88,90
54,64,68
68,64,66
54,48,52
59,78,76
66,69,68
76,71,72
74,79,82
94,87,92
63,61,54
95,89,92
40,59,54
82,82,80
68,70,66
55,59,54
79,78,77
86,92,87
76,71,73
64,50,43
62,49,52
54,61,62
77,97,94
76,87,85
74,89,84
66,74,73
66,78,78
67,78,79
71,49,52
91,86,84
69,58,57
54,59,50
53,52,49
68,60,59
56,61,60
36,53,43
29,41,47
62,74,70
68,67,73
47,54,53
62,61,58
79,88,94
73,69,68
66,83,83
51,60,58
51,66,62
85,66,71
97,92,86
75,69,68
79,82,80
81,77,79
82,95,89
64,63,66
78,83,80
92,100,97
72,67,64
62,67,64
79,72,69
79,76,65
87,90,88
40,48,50
77,62,64
53,45,40
32,39,33
55,72,79
61,67,66
53,70,70
73,66,62
74,75,79
63,74,74
96,90,92
63,80,80
48,51,46
48,43,45
92,100,100
61,71,78
63,48,47
68,68,67
71,75,70
91,96,92
53,62,56
50,66,64
74,81,71
40,55,53
61,51,52
81,91,89
48,56,58
53,61,68
81,97,96
77,79,80
63,73,78
73,75,80
69,77,77
65,76,76
55,73,73
44,63,62
54,64,65
48,66,65
58,57,54
71,62,50
68,68,64
74,76,73
92,100,99
56,79,72
30,24,15
53,54,48
69,77,73
65,82,81
54,60,63
29,29,30
76,78,80
60,57,51
84,89,90
75,72,62
85,84,82
40,58,54
61,64,62
58,63,65
69,60,63
58,59,66
94,90,91
65,77,74
82,93,93
60,68,72
37,45,38
88,78,83
95,81,84
65,73,68
35,61,54
62,63,56
58,51,52
100,96,86
61,58,62
100,97,99
69,70,63
61,48,46
49,57,46
44,51,55
67,64,70
79,60,65
66,74,81
75,88,85
84,84,80
71,74,64
67,80,81
80,92,88
86,76,74
76,74,73
41,52,51
74,88,90
72,81,79
74,79,80
70,65,60
65,81,81
59,70,65
64,62,68
50,53,55
69,79,81
51,56,53
68,80,76
85,86,98
65,70,74
73,79,79
62,67,67
77,67,64
69,66,61
43,60,58
90,87,85
74,77,73
73,66,63
55,71,69
65,69,67
80,63,63
50,60,60
63,73,71
77,85,87
73,74,61
81,72,77
66,76,68
52,57,50
69,78,76
65,84,84
69,77,78
50,64,66
73,78,76
70,82,76
81,75,78
63,61,60
67,72,74
60,68,60
62,55,54
29,40,44
62,66,68
94,99,100
85,75,68
77,78,73
53,58,44
93,90,83
49,53,53
73,76,78
66,74,81
77,77,73
49,63,56
79,89,86
75,82,90
59,72,70
57,78,79
66,66,59
79,81,82
57,67,72
87,84,87
63,64,67
59,63,64
62,72,65
46,34,36
66,59,52
89,87,79
42,61,58
93,84,90
80,85,85
98,100,99
81,81,84
60,70,74
76,94,87
73,78,72
96,96,99
76,76,74
91,73,80
62,72,70
55,59,59
74,90,88
50,48,42
47,43,41
81,74,71
65,75,77
68,51,57
73,92,84
53,39,37
68,77,80
55,46,43
87,89,94
55,47,44
53,58,57
67,57,59
92,79,84
53,66,73
81,71,73
61,60,55
80,73,72
37,57,56
81,84,82
59,73,72
55,55,47
72,79,74
69,75,71
69,64,68
50,60,59
87,84,86
71,69,68
68,72,65
79,77,75
77,90,85
58,55,53
84,95,92
55,58,52
70,68,72
52,59,65
69,77,77
53,72,64
48,58,54
78,81,86
62,62,63
60,63,59
74,72,72
58,75,77
76,62,60
68,71,75
58,60,57
52,48,49
75,73,74
52,67,72
62,78,79
66,65,60
49,58,55
66,72,70
35,44,43
72,79,82
94,85,82
46,56,57
77,90,84
76,85,82
52,59,62
91,81,79
32,51,44
72,79,77
19,38,32
68,65,61
52,65,61
48,62,60
60,66,70
66,74,69
89,84,77
42,52,51
57,68,73
70,70,70
70,84,81
69,60,54
52,55,57
67,73,68
76,80,73
87,94,95
82,85,87
73,76,78
75,81,74
64,74,75
41,45,40
90,75,69
59,54,51
51,31,36
45,47,49
54,64,67
87,84,76
72,80,83
94,86,87
45,59,64
61,70,76
60,72,68
77,91,88
85,90,92
78,90,93
49,52,51
71,87,82
48,58,52
62,67,58
56,68,70
65,69,76
69,86,81
68,54,53
61,60,57
74,86,89
64,60,58
77,82,89
58,50,45
60,64,74
73,64,57
75,82,79
58,57,53
66,77,73
39,52,46
64,58,51
23,44,36
74,77,76
40,65,64
90,85,84
91,85,85
64,54,50
59,72,68
80,75,69
71,67,67
61,68,63
87,85,93
82,67,61
62,64,55
97,97,96
75,68,65
65,79,81
52,49,46
87,73,72
53,62,53
81,86,87
39,42,38
71,71,80
97,93,91
82,82,88
59,53,52
61,42,41
78,74,72
49,51,51
59,58,47
70,72,76
82,84,78
90,90,82
43,62,61
80,64,66
81,82,84
57,61,54
59,72,80
64,76,74
63,64,66
71,70,70
64,73,71
55,46,44
51,51,54
62,76,80
93,100,95
54,72,59
69,65,74
44,51,48
86,85,91
85,92,85
50,67,73
88,74,75
59,62,69
32,34,38
36,29,27
63,78,79
67,54,63
65,78,82
85,84,89
73,78,74
34,48,41
93,100,100
67,84,84
88,77,77
57,48,51
79,84,91
67,75,72
70,64,70
50,42,48
69,84,82
52,61,66
47,62,66
46,61,55
68,70,66
100,100,100
44,61,52
57,77,80
91,96,91
69,70,67
35,53,46
72,66,66
54,65,65
74,70,69
74,64,60
64,56,52
65,61,71
46,43,44
48,56,51
67,74,70
62,57,62
61,71,73
70,75,74
98,87,90
70,63,58
67,57,53
57,58,57
85,81,85
77,68,69
72,66,72
78,91,96
81,66,64
61,62,61
58,68,61
54,61,58
82,82,80
49,58,60
49,50,52
57,75,73
94,73,71
75,77,83
74,74,72
58,52,54
62,69,69
72,57,62
84,87,81
92,100,100
45,63,59
75,81,71
56,58,64
48,54,53
100,100,100
65,76,75
72,57,58
62,70,72
66,68,64
63,63,60
68,76,67
75,84,80
89,100,100
78,72,69
53,50,60
49,65,61
54,63,67
64,82,77
60,62,60
62,65,58
55,41,48
91,95,94
8,24,23
81,78,78
79,85,86
78,87,91
74,75,82
57,51,54
40,59,51
81,75,76
44,45,45
67,86,83
86,81,75
65,82,78
55,76,76
62,72,74
63,63,62
88,99,95
62,55,55
59,71,65
68,78,77
77,86,86
